ラク	w1609.mp3	ラク
ほら	w1610.mp3	ほら
はなしる	w1611.mp3	はなしる
つ	w1612.mp3	つ
も.らす	w1613.mp3	もらす
みぞ	w1614.mp3	みぞ
の.ぶ	w1615.mp3	のぶ
い.きる	w1616.mp3	いきる
なが.れる	w1617.mp3	ながれる
きよ.める	w1618.mp3	きよめる
あさ.い	w1619.mp3	あさい
セツ	w1620.mp3	セツ
さら.える	w1621.mp3	さらえる
はま	w1622.mp3	はま
うら	w1623.mp3	うら
かいり	w1624.mp3	かいり
う.く	w1625.mp3	うく
あ.びる	w1626.mp3	あびる
うみ	w1627.mp3	うみ
ひた.す	w1628.mp3	ひたす
き.える	w1629.mp3	きえる
よだれ	w1630.mp3	よだれ
よど.む	w1631.mp3	よどむ
ま.じる	w1632.mp3	まじる
しと.やか	w1633.mp3	しとやか
すご.む	w1634.mp3	すごむ
リク	w1635.mp3	リク
よな.げる	w1636.mp3	よなげる
あわ.い	w1637.mp3	あわい
にらぐ	w1638.mp3	にらぐ
ワイ	w1639.mp3	ワイ
ふち	w1640.mp3	ふち
そ.える	w1641.mp3	そえる
しぶ	w1642.mp3	しぶ
へ.る	w1643.mp3	へる
かわ.る	w1644.mp3	かわる
とど.まる	w1645.mp3	とどまる
ボツ	w1646.mp3	ボツ
うず	w1647.mp3	うず
みなと	w1648.mp3	みなと
あそ.び	w1649.mp3	あそび
びょう.たる	w1650.mp3	びょうたる
みずうみ	w1651.mp3	みずうみ
くて	w1652.mp3	くて
ゆ	w1653.mp3	ゆ
いりえ	w1654.mp3	いりえ
しめ.る	w1655.mp3	しめる
み.ちる	w1656.mp3	みちる
も.る	w1657.mp3	もる
みなもと	w1658.mp3	みなもと
た.まる	w1659.mp3	たまる
こぼ.れる	w1660.mp3	こぼれる
さかのぼ.る	w1661.mp3	さかのぼる
いばり	w1662.mp3	いばり
と.ける	w1663.mp3	とける
むしあつ.い	w1664.mp3	むしあつい
すべ.る	w1665.mp3	すべる
はびこ.る	w1666.mp3	はびこる
たき	w1667.mp3	たき
とどこお.る	w1668.mp3	とどこおる
しずく	w1669.mp3	しずく
ほとり	w1670.mp3	ほとり
たぎ.る	w1671.mp3	たぎる
あさ.る	w1672.mp3	あさる
こ.し	w1673.mp3	こし
うす.い	w1674.mp3	うすい
こ.ぐ	w1675.mp3	こぐ
バク	w1676.mp3	バク
さざなみ	w1677.mp3	さざなみ
みだり.に	w1678.mp3	みだりに
くちすす.ぐ	w1679.mp3	くちすすぐ
みなぎ.る	w1680.mp3	みなぎる
ようや.く	w1681.mp3	ようやく
こんず	w1682.mp3	こんず
エイ	w1683.mp3	エイ
いさぎよ.い	w1684.mp3	いさぎよい
ひそ.む	w1685.mp3	ひそむ
にわたずみ	w1686.mp3	にわたずみ
つぶ.す	w1687.mp3	つぶす
すま.す	w1688.mp3	すます
みお	w1689.mp3	みお
はげ.しい	w1690.mp3	はげしい
にご.る	w1691.mp3	にごる
こ.い	w1692.mp3	こい
こさめ	w1693.mp3	こさめ
ぬれ.る	w1694.mp3	ぬれる
こ.す	w1695.mp3	こす
くだ.す	w1696.mp3	くだす
したた.る	w1697.mp3	したたる
とろ	w1698.mp3	とろ
せ	w1699.mp3	せ
なだ	w1700.mp3	なだ
はい	w1701.mp3	はい
やいと	w1702.mp3	やいと
あらた	w1703.mp3	あらた
わざわ.い	w1704.mp3	わざわい
いろり	w1705.mp3	いろり
た.く	w1706.mp3	たく
ほのお	w1707.mp3	ほのお
あぶ.る	w1708.mp3	あぶる
ため	w1709.mp3	ため
からす	w1710.mp3	からす
や.く	w1711.mp3	やく
む.す	w1712.mp3	むす
けむ.る	w1713.mp3	けむる
のろし	w1714.mp3	のろし
いずく.んぞ	w1715.mp3	いずくんぞ
ほう.じる	w1716.mp3	ほうじる
かがや.く	w1717.mp3	かがやく
こ.げる	w1718.mp3	こげる
しか	w1719.mp3	しか
きらめ.く	w1720.mp3	きらめく
せん.じる	w1721.mp3	せんじる
ひとりもの	w1722.mp3	ひとりもの
すす	w1723.mp3	すす
て.る	w1724.mp3	てる
くす.べる	w1725.mp3	くすべる
おおづつ	w1726.mp3	おおづつ
う.れる	w1727.mp3	うれる
のし	w1728.mp3	のし
も.える	w1729.mp3	もえる
かがりび	w1730.mp3	かがりび
つばめ	w1731.mp3	つばめ
はしゃ.ぐ	w1732.mp3	はしゃぐ
さん.たる	w1733.mp3	さんたる
ひうち	w1734.mp3	ひうち
ともしび	w1735.mp3	ともしび
タツ	w1736.mp3	タツ
のび	w1737.mp3	のび
もえのこり	w1738.mp3	もえのこり
は.ぜる	w1739.mp3	はぜる
とか.す	w1740.mp3	とかす
ただ.れる	w1741.mp3	ただれる
かし.ぐ	w1742.mp3	かしぐ
つめ	w1743.mp3	つめ
ここ.に	w1744.mp3	ここに
じい	w1745.mp3	じい
まないた	w1746.mp3	まないた
ゆか	w1747.mp3	ゆか
かた-	w1748.mp3	かた
ぱい	w1749.mp3	ぱい
きば	w1750.mp3	きば
めす	w1751.mp3	めす
おす	w1752.mp3	おす
もの	w1753.mp3	もの
すき	w1754.mp3	すき
ひし.めく	w1755.mp3	ひしめく
ねぎら.う	w1756.mp3	ねぎらう
まだらうし	w1757.mp3	まだらうし
いけにえ	w1758.mp3	いけにえ
こうし	w1759.mp3	こうし
やまいぬ	w1760.mp3	やまいぬ
くる.う	w1761.mp3	くるう
ちん	w1762.mp3	ちん
きつね	w1763.mp3	きつね
ひひ	w1764.mp3	ひひ
ねら.う	w1765.mp3	ねらう
こま	w1766.mp3	こま
ずる.い	w1767.mp3	ずるい
むじな	w1768.mp3	むじな
ひと.り	w1769.mp3	ひとり
せま.い	w1770.mp3	せまい
たぬき	w1771.mp3	たぬき
おおかみ	w1772.mp3	おおかみ
みだ.ら	w1773.mp3	みだら
しょうじょう	w1774.mp3	しょうじょう
ねこ	w1775.mp3	ねこ
いのしし	w1776.mp3	いのしし
さる	w1777.mp3	さる
わるがしこ.い	w1778.mp3	わるがしこい
ゴク	w1779.mp3	ゴク
ケツ	w1780.mp3	ケツ
けもの	w1781.mp3	けもの
くろ	w1782.mp3	くろ
ひき.いる	w1783.mp3	ひきいる
もちあそ.ぶ	w1784.mp3	もちあそぶ
たいまい	w1785.mp3	たいまい
かみかざり	w1786.mp3	かみかざり
センチ	w1787.mp3	センチ
めずら.しい	w1788.mp3	めずらしい
みみだま	w1789.mp3	みみだま
おびだま	w1790.mp3	おびだま
あらわ.れる	w1791.mp3	あらわれる
ことわり	w1792.mp3	ことわり
みが.く	w1793.mp3	みがく
つらぬく	w1794.mp3	つらぬく
あら	w1795.mp3	あら
ノウ	w1796.mp3	ノウ
ユ	w1797.mp3	ユ
みず-	w1798.mp3	みず
おおごと	w1799.mp3	おおごと
ル	w1800.mp3	ル
ちいさ.い	w1801.mp3	ちいさい
メ	w1802.mp3	メ
いし	w1803.mp3	いし
あらたま	w1804.mp3	あらたま
わ	w1805.mp3	わ
うり	w1806.mp3	うり
わきま.える	w1807.mp3	わきまえる
かわら	w1808.mp3	かわら
デカグラム	w1809.mp3	デカグラム
キログラム	w1810.mp3	キログラム
もたい	w1811.mp3	もたい
デシグラム	w1812.mp3	デシグラム
ミリグラム	w1813.mp3	ミリグラム
ヘクトグラム	w1814.mp3	ヘクトグラム
しきがわら	w1815.mp3	しきがわら
センチグラム	w1816.mp3	センチグラム
ほとぎ	w1817.mp3	ほとぎ
いらか	w1818.mp3	いらか
こしき	w1819.mp3	こしき
あま.い	w1820.mp3	あまい
はなは.だ	w1821.mp3	はなはだ
うま.い	w1822.mp3	うまい
おい	w1823.mp3	おい
よみがえ.る	w1824.mp3	よみがえる
もち.いる	w1825.mp3	もちいる
はじ.めて	w1826.mp3	はじめて
きのえ	w1827.mp3	きのえ
もう.す	w1828.mp3	もうす
おとこ	w1829.mp3	おとこ
まち	w1830.mp3	まち
たが.やす	w1831.mp3	たがやす
あぜ	w1832.mp3	あぜ
もっこ	w1833.mp3	もっこ
チク	w1834.mp3	チク
おわ.る	w1835.mp3	おわる
ほぼ	w1836.mp3	ほぼ
けさ	w1837.mp3	けさ
つが.い	w1838.mp3	つがい
ヨ	w1839.mp3	ヨ
たた.む	w1840.mp3	たたむ
うね	w1841.mp3	うね
なわて	w1842.mp3	なわて
あし	w1843.mp3	あし
うと.い	w1844.mp3	うとい
あら.い	w1845.mp3	あらい
うたが.う	w1846.mp3	うたがう
やま.しい	w1847.mp3	やましい
いぼ	w1848.mp3	いぼ
もがさ	w1849.mp3	もがさ
はしか	w1850.mp3	はしか
うず.く	w1851.mp3	うずく
かゆ.がる	w1852.mp3	かゆがる
しもがさ	w1853.mp3	しもがさ
いた.い	w1854.mp3	いたい
つかえ	w1855.mp3	つかえ
や.せる	w1856.mp3	やせる
しび.れる	w1857.mp3	しびれる
し.れる	w1858.mp3	しれる
やまい	w1859.mp3	やまい
な.える	w1860.mp3	なえる
い.える	w1861.mp3	いえる
えやみ	w1862.mp3	えやみ
やせ.る	w1863.mp3	やせる
こぶ	w1864.mp3	こぶ
おこり	w1865.mp3	おこり
ルイ	w1866.mp3	ルイ
ひきつけ	w1867.mp3	ひきつけ
ガン	w1868.mp3	ガン
くせ	w1869.mp3	くせ
なまず	w1870.mp3	なまず
かゆ.い	w1871.mp3	かゆい
しゃく	w1872.mp3	しゃく
たむし	w1873.mp3	たむし
はれもの	w1874.mp3	はれもの
みずのと	w1875.mp3	みずのと
かたち	w1876.mp3	かたち
まと	w1877.mp3	まと
さつき	w1878.mp3	さつき
しろ.い	w1879.mp3	しろい
にきび	w1880.mp3	にきび
ひび	w1881.mp3	ひび
つづみ	w1882.mp3	つづみ
しわ	w1883.mp3	しわ
み.たす	w1884.mp3	みたす
メイ	w1885.mp3	メイ
つ.くす	w1886.mp3	つくす
たらい	w1887.mp3	たらい
とろ.かす	w1888.mp3	とろかす
め	w1889.mp3	め
めくら	w1890.mp3	めくら
ただ.ちに	w1891.mp3	ただちに
あい-	w1892.mp3	あい
にら.む	w1893.mp3	にらむ
かえり.みる	w1894.mp3	かえりみる
まゆ	w1895.mp3	まゆ
み.る	w1896.mp3	みる
ま	w1897.mp3	ま
ねむ.る	w1898.mp3	ねむる
てい	w1899.mp3	てい
まなじり	w1900.mp3	まなじり
げん.す	w1901.mp3	げんす
ひとみ	w1902.mp3	ひとみ
なが.める	w1903.mp3	ながめる
まなこ	w1904.mp3	まなこ
ながしめ	w1905.mp3	ながしめ
むつ.まじい	w1906.mp3	むつまじい
まつげ	w1907.mp3	まつげ
い.かる	w1908.mp3	いかる
めい.する	w1909.mp3	めいする
だま.す	w1910.mp3	だます
みは.る	w1911.mp3	みはる
ベツ	w1912.mp3	ベツ
またた.く	w1913.mp3	またたく
まぶた	w1914.mp3	まぶた
めし.い	w1915.mp3	めしい
なお.い	w1916.mp3	なおい
し.る	w1917.mp3	しる
は.ぐ	w1918.mp3	はぐ
かね	w1919.mp3	かね
みじか.い	w1920.mp3	みじかい
た.める	w1921.mp3	ためる
みぎり	w1922.mp3	みぎり
と.ぐ	w1923.mp3	とぐ
ソ	w1924.mp3	ソ
きぬた	w1925.mp3	きぬた
やぶ.る	w1926.mp3	やぶる
あらと	w1927.mp3	あらと
あらがね	w1928.mp3	あらがね
すずり	w1929.mp3	すずり
いかり	w1930.mp3	いかり
ろく.な	w1931.mp3	ろくな
いしぶみ	w1932.mp3	いしぶみ
たし.か	w1933.mp3	たしか
こばち	w1934.mp3	こばち
ヘキ	w1935.mp3	ヘキ
やーど	w1936.mp3	やーど
ぽんど	w1937.mp3	ぽんど
う.す	w1938.mp3	うす
いそ	w1939.mp3	いそ
イク	w1940.mp3	イク
いしずえ	w1941.mp3	いしずえ
つぶて	w1942.mp3	つぶて
しめ.す	w1943.mp3	しめす
やしろ	w1944.mp3	やしろ
まつ.る	w1945.mp3	まつる
くにつかみ	w1946.mp3	くにつかみ
いの.る	w1947.mp3	いのる
ひ.める	w1948.mp3	ひめる
いわ.う	w1949.mp3	いわう
たた.る	w1950.mp3	たたる
ほこら	w1951.mp3	ほこら
ネ	w1952.mp3	ネ
こめぐら	w1953.mp3	こめぐら
しずか	w1954.mp3	しずか
みそぎ	w1955.mp3	みそぎ
きび	w1956.mp3	きび
あしあと	w1957.mp3	あしあと
おながざる	w1958.mp3	おながざる
とり	w1959.mp3	とり
いね	w1960.mp3	いね
ちび.る	w1961.mp3	ちびる
ひい.でる	w1962.mp3	ひいでる
あき	w1963.mp3	あき
ビョウ	w1964.mp3	ビョウ
しいな	w1965.mp3	しいな
まぐさ	w1966.mp3	まぐさ
はかり	w1967.mp3	はかり
なえ	w1968.mp3	なえ
チツ	w1969.mp3	チツ
くろきび	w1970.mp3	くろきび
たた.える	w1971.mp3	たたえる
わら	w1972.mp3	わら
ほど	w1973.mp3	ほど
やや	w1974.mp3	やや
ゼイ	w1975.mp3	ゼイ
みの.る	w1976.mp3	みのる
ひえ	w1977.mp3	ひえ
いとけない	w1978.mp3	いとけない
たね	w1979.mp3	たね
かせ.ぐ	w1980.mp3	かせぐ
コク	w1981.mp3	コク
いと.けない	w1982.mp3	いとけない
ほさき	w1983.mp3	ほさき
おだ.やか	w1984.mp3	おだやか
あめ	w1985.mp3	あめ
おとしあな	w1986.mp3	おとしあな
うが.つ	w1987.mp3	うがつ
すぼ.める	w1988.mp3	すぼめる
まど	w1989.mp3	まど
あなぐら	w1990.mp3	あなぐら
たしな.める	w1991.mp3	たしなめる
いわや	w1992.mp3	いわや
かま	w1993.mp3	かま
や.つる	w1994.mp3	やつる
かまど	w1995.mp3	かまど
かく.れる	w1996.mp3	かくれる
デカリットル	w1997.mp3	デカリットル
キロリットル	w1998.mp3	キロリットル
ミリリットル	w1999.mp3	ミリリットル
デシリットル	w2000.mp3	デシリットル
たつ	w2001.mp3	たつ
ヘクトリットル	w2002.mp3	ヘクトリットル
わらわ	w2003.mp3	わらわ
わらべ	w2004.mp3	わらべ
すく.む	w2005.mp3	すくむ
センチリットル	w2006.mp3	センチリットル
ジク	w2007.mp3	ジク
うつぼ	w2008.mp3	うつぼ
こうがい	w2009.mp3	こうがい
ざる	w2010.mp3	ざる
たけのこ	w2011.mp3	たけのこ
ふえ	w2012.mp3	ふえ
むち	w2013.mp3	むち
ダイ	w2014.mp3	ダイ
あしぶえ	w2015.mp3	あしぶえ
ささ	w2016.mp3	ささ
ささら	w2017.mp3	ささら
ふで	w2018.mp3	ふで
はず	w2019.mp3	はず
ひと.しい	w2020.mp3	ひとしい
すじ	w2021.mp3	すじ
うけ	w2022.mp3	うけ
かたみ	w2023.mp3	かたみ
つつ	w2024.mp3	つつ
こた.える	w2025.mp3	こたえる
かけひ	w2026.mp3	かけひ
しの	w2027.mp3	しの
めどぎ	w2028.mp3	めどぎ
へら	w2029.mp3	へら
たが	w2030.mp3	たが
すだれ	w2031.mp3	すだれ
そろ	w2032.mp3	そろ
えびら	w2033.mp3	えびら
す.げる	w2034.mp3	すげる
くだ	w2035.mp3	くだ
たかむら	w2036.mp3	たかむら
きず.く	w2037.mp3	きずく
リキ	w2038.mp3	リキ
かご	w2039.mp3	かご
くろだけ	w2040.mp3	くろだけ
とま	w2041.mp3	とま
むら.がる	w2042.mp3	むらがる
みの	w2043.mp3	みの
やな	w2044.mp3	やな
たかむしろ	w2045.mp3	たかむしろ
かんざし	w2046.mp3	かんざし
ひ.る	w2047.mp3	ひる
ボ	w2048.mp3	ボ
かずとり	w2049.mp3	かずとり
やぶ	w2050.mp3	やぶ
くじ	w2051.mp3	くじ
こめ	w2052.mp3	こめ
デカメートル	w2053.mp3	デカメートル
キロメートル	w2054.mp3	キロメートル
くめ	w2055.mp3	くめ
デシメートル	w2056.mp3	デシメートル
ミリ	w2057.mp3	ミリ
ぬか	w2058.mp3	ぬか
つぶ	w2059.mp3	つぶ
かす	w2060.mp3	かす
ねば.る	w2061.mp3	ねばる
しとぎ	w2062.mp3	しとぎ
かゆ	w2063.mp3	かゆ
ヘクトメートル	w2064.mp3	ヘクトメートル
うるち	w2065.mp3	うるち
すくも	w2066.mp3	すくも
かて	w2067.mp3	かて
いい	w2068.mp3	いい
ちまき	w2069.mp3	ちまき
しら.げる	w2070.mp3	しらげる
こうじ	w2071.mp3	こうじ
ほしい	w2072.mp3	ほしい
もちごめ	w2073.mp3	もちごめ
せり	w2074.mp3	せり
いと	w2075.mp3	いと
ただ.す	w2076.mp3	ただす
しりがい	w2077.mp3	しりがい
つづ.まる	w2078.mp3	つづまる
べに	w2079.mp3	べに
まが.る	w2080.mp3	まがる
モン	w2081.mp3	モン
ひも	w2082.mp3	ひも
うすぎぬ	w2083.mp3	うすぎぬ
おおづな	w2084.mp3	おおづな
まぎ.れる	w2085.mp3	まぎれる
つむ.ぐ	w2086.mp3	つむぐ
むらさき	w2087.mp3	むらさき
つむぎ	w2088.mp3	つむぎ
からげる	w2089.mp3	からげる
ほそ.い	w2090.mp3	ほそい
きずな	w2091.mp3	きずな
お.わる	w2092.mp3	おわる
むす.ぶ	w2093.mp3	むすぶ
ぬめ	w2094.mp3	ぬめ
さなだ	w2095.mp3	さなだ
から.む	w2096.mp3	からむ
かすり	w2097.mp3	かすり
たま.う	w2098.mp3	たまう
す.べる	w2099.mp3	すべる
つづ.く	w2100.mp3	つづく
もじ	w2101.mp3	もじ
まとう	w2102.mp3	まとう
な.う	w2103.mp3	なう
わが.ねる	w2104.mp3	わがねる
つな	w2105.mp3	つな
あみ	w2106.mp3	あみ
と.じる	w2107.mp3	とじる
ほころ.びる	w2108.mp3	ほころびる
す.べて	w2109.mp3	すべて
みどり	w2110.mp3	みどり
ドン	w2111.mp3	ドン
し.まる	w2112.mp3	しまる
あ.む	w2113.mp3	あむ
ゆる.い	w2114.mp3	ゆるい
メン	w2115.mp3	メン
よこいと	w2116.mp3	よこいと
こまか.い	w2117.mp3	こまかい
なわ	w2118.mp3	なわ
さしはさ.む	w2119.mp3	さしはさむ
くび.る	w2120.mp3	くびる
すが.る	w2121.mp3	すがる
しば.る	w2122.mp3	しばる
しげし	w2123.mp3	しげし
かが.る	w2124.mp3	かがる
ぬ.う	w2125.mp3	ぬう
ちぢ.む	w2126.mp3	ちぢむ
はなだ	w2127.mp3	はなだ
もつ.れる	w2128.mp3	もつれる
あやま.る	w2129.mp3	あやまる
ぬいとり	w2130.mp3	ぬいとり
つくろ.う	w2131.mp3	つくろう
ひもと.く	w2132.mp3	ひもとく
まと.う	w2133.mp3	まとう
むつき	w2134.mp3	むつき
ウン	w2135.mp3	ウン
たずね.る	w2136.mp3	たずねる
おおし	w2137.mp3	おおし
ぼろ	w2138.mp3	ぼろ
あつ.める	w2139.mp3	あつめる
しぼり	w2140.mp3	しぼり
まつ.わる	w2141.mp3	まつわる
わずか	w2142.mp3	わずか
はたぼこ	w2143.mp3	はたぼこ
ともづな	w2144.mp3	ともづな
あみがしら	w2145.mp3	あみがしら
うさぎあみ	w2146.mp3	うさぎあみ
わな	w2147.mp3	わな
こめ.る	w2148.mp3	こめる
つみ	w2149.mp3	つみ
ばっ.する	w2150.mp3	ばっする
ののし.る	w2151.mp3	ののしる
まか.り-	w2152.mp3	まかり
はっ.する	w2153.mp3	はっする
うすもの	w2154.mp3	うすもの
ひぐま	w2155.mp3	ひぐま
おもが.い	w2156.mp3	おもがい
ひつじ	w2157.mp3	ひつじ
こひつじ	w2158.mp3	こひつじ
かもしか	w2159.mp3	かもしか
おひつじ	w2160.mp3	おひつじ
む.れる	w2161.mp3	むれる
うらや.む	w2162.mp3	うらやむ
あつもの	w2163.mp3	あつもの
なまぐさ.い	w2164.mp3	なまぐさい
はね	w2165.mp3	はね
かわせみ	w2166.mp3	かわせみ
かけ.る	w2167.mp3	かける
ひるが.える	w2168.mp3	ひるがえる
もてあそ.ぶ	w2169.mp3	もてあそぶ
ひるがえ.る	w2170.mp3	ひるがえる
つばさ	w2171.mp3	つばさ
お.いる	w2172.mp3	おいる
おいぼ.れる	w2173.mp3	おいぼれる
おい.る	w2174.mp3	おいる
としより	w2175.mp3	としより
しこ.うして	w2176.mp3	しこうして
くさぎ.る	w2177.mp3	くさぎる
す.く	w2178.mp3	すく
みみ	w2179.mp3	みみ
ふけ.る	w2180.mp3	ふける
ひかり	w2181.mp3	ひかり
きく	w2182.mp3	きく
いささか	w2183.mp3	いささか
ひじり	w2184.mp3	ひじり
へい.する	w2185.mp3	へいする
つら.なる	w2186.mp3	つらなる
そび.える	w2187.mp3	そびえる
つら.ねる	w2188.mp3	つらねる
あばら	w2189.mp3	あばら
はだ	w2190.mp3	はだ
あやか.る	w2191.mp3	あやかる
ひじ	w2192.mp3	ひじ
きも	w2193.mp3	きも
こ.える	w2194.mp3	こえる
がえんじ.る	w2195.mp3	がえんじる
かいな	w2196.mp3	かいな
さかな	w2197.mp3	さかな
ひもろぎ	w2198.mp3	ひもろぎ
はらみ	w2199.mp3	はらみ
かいがらぼね	w2200.mp3	かいがらぼね
あかぎれ	w2201.mp3	あかぎれ
よ.く	w2202.mp3	よく
もろ.い	w2203.mp3	もろい
わき	w2204.mp3	わき
すね	w2205.mp3	すね
こじし	w2206.mp3	こじし
ぬ.ぐ	w2207.mp3	ぬぐ
のうずる	w2208.mp3	のうずる
くさ.る	w2209.mp3	くさる
はらわた	w2210.mp3	はらわた
ふくらはぎ	w2211.mp3	ふくらはぎ
うで	w2212.mp3	うで
あご	w2213.mp3	あご
こし	w2214.mp3	こし
ほじし	w2215.mp3	ほじし
ひかがみ	w2216.mp3	ひかがみ
マク	w2217.mp3	マク
ひざ	w2218.mp3	ひざ
にかわ	w2219.mp3	にかわ
ふく.らむ	w2220.mp3	ふくらむ
ひもごり	w2221.mp3	ひもごり
ズイ	w2222.mp3	ズイ
なます	w2223.mp3	なます
へそ	w2224.mp3	へそ
きりみ	w2225.mp3	きりみ
ふせ.る	w2226.mp3	ふせる
みずか.ら	w2227.mp3	みずから
くさ.い	w2228.mp3	くさい
いた.す	w2229.mp3	いたす
うす	w2230.mp3	うす
うすつ.く	w2231.mp3	うすつく
しゅうと	w2232.mp3	しゅうと
やど.る	w2233.mp3	やどる
ねぶ.る	w2234.mp3	ねぶる
の.べる	w2235.mp3	のべる
やかた	w2236.mp3	やかた
ま.う	w2237.mp3	まう
もや.う	w2238.mp3	もやう
ふなばた	w2239.mp3	ふなばた
はしけ	w2240.mp3	はしけ
いくさぶね	w2241.mp3	いくさぶね
ふなよそおい	w2242.mp3	ふなよそおい
うしとら	w2243.mp3	うしとら
いろ	w2244.mp3	いろ
つや	w2245.mp3	つや
もぐさ	w2246.mp3	もぐさ
いも	w2247.mp3	いも
すすき	w2248.mp3	すすき
からし	w2249.mp3	からし
かおり	w2250.mp3	かおり
バ	w2251.mp3	バ
はな	w2252.mp3	はな
かんば.しい	w2253.mp3	かんばしい
ゼン	w2254.mp3	ゼン
みみなぐさ	w2255.mp3	みみなぐさ
こけ	w2256.mp3	こけ
いじ.める	w2257.mp3	いじめる
モク	w2258.mp3	モク
つと	w2259.mp3	つと
いやしく.も	w2260.mp3	いやしくも
ちしゃ	w2261.mp3	ちしゃ
くる.しい	w2262.mp3	くるしい
はなぶさ	w2263.mp3	はなぶさ
ふき	w2264.mp3	ふき
いちご	w2265.mp3	いちご
いがた	w2266.mp3	いがた
くき	w2267.mp3	くき
ちゃ	w2268.mp3	ちゃ
おおにら	w2269.mp3	おおにら
あかね	w2270.mp3	あかね
とお.い	w2271.mp3	とおい
ウイ	w2272.mp3	ウイ
しとね	w2273.mp3	しとね
きのこ	w2274.mp3	きのこ
ゆ.でる	w2275.mp3	ゆでる
あずき	w2276.mp3	あずき
しきりに	w2277.mp3	しきりに
あ.らす	w2278.mp3	あらす
まめ	w2279.mp3	まめ
しのぶ	w2280.mp3	しのぶ
おぎ	w2281.mp3	おぎ
にがな	w2282.mp3	にがな
るい	w2283.mp3	るい
あさがら	w2284.mp3	あさがら
はますげ	w2285.mp3	はますげ
つぼみ	w2286.mp3	つぼみ
はぐさ	w2287.mp3	はぐさ
さや	w2288.mp3	さや
たばこ	w2289.mp3	たばこ
あかざ	w2290.mp3	あかざ
すげ	w2291.mp3	すげ
スウ	w2292.mp3	スウ
ほうれんそう	w2293.mp3	ほうれんそう
すみれ	w2294.mp3	すみれ
こも	w2295.mp3	こも
ひし	w2296.mp3	ひし
うきくさ	w2297.mp3	うきくさ
やち	w2298.mp3	やち
はぎ	w2299.mp3	はぎ
ワ	w2300.mp3	ワ
むぐら	w2301.mp3	むぐら
あらわ.す	w2302.mp3	あらわす
つづら	w2303.mp3	つづら
ブ	w2304.mp3	ブ
ほうむ.る	w2305.mp3	ほうむる
ねぎ	w2306.mp3	ねぎ
あおい	w2307.mp3	あおい
おなもみ	w2308.mp3	おなもみ
へた	w2309.mp3	へた
まこも	w2310.mp3	まこも
こうむ.る	w2311.mp3	こうむる
にんにく	w2312.mp3	にんにく
がま	w2313.mp3	がま
ジャク	w2314.mp3	ジャク
あお.い	w2315.mp3	あおい
よもぎ	w2316.mp3	よもぎ
たくわ.える	w2317.mp3	たくわえる
とう	w2318.mp3	とう
ござ	w2319.mp3	ござ
はす	w2320.mp3	はす
ぬなわ	w2321.mp3	ぬなわ
たで	w2322.mp3	たで
しとみ	w2323.mp3	しとみ
ないがしろ	w2324.mp3	ないがしろ
さとうきび	w2325.mp3	さとうきび
まぶし	w2326.mp3	まぶし
あおもの	w2327.mp3	あおもの
キョク	w2328.mp3	キョク
しべ	w2329.mp3	しべ
そば	w2330.mp3	そば
たきぎ	w2331.mp3	たきぎ
わらび	w2332.mp3	わらび
ぜんまい	w2333.mp3	ぜんまい
あざみ	w2334.mp3	あざみ
みずたで	w2335.mp3	みずたで
な.ぐ	w2336.mp3	なぐ
らっきょう	w2337.mp3	らっきょう
こう.じる	w2338.mp3	こうじる
かお.る	w2339.mp3	かおる
くすり	w2340.mp3	くすり
かり.る	w2341.mp3	かりる
かろ.んじる	w2342.mp3	かろんじる
はすのね	w2343.mp3	はすのね
ふじ	w2344.mp3	ふじ
ひこばえ	w2345.mp3	ひこばえ
しいた.げる	w2346.mp3	しいたげる
むな.しい	w2347.mp3	むなしい
おそれ	w2348.mp3	おそれ
むし	w2349.mp3	むし
しらみ	w2350.mp3	しらみ
にじ	w2351.mp3	にじ
あぶ	w2352.mp3	あぶ
ぶゆ	w2353.mp3	ぶゆ
はまぐり	w2354.mp3	はまぐり
みみず	w2355.mp3	みみず
かいこ	w2356.mp3	かいこ
のみ	w2357.mp3	のみ
あわび	w2358.mp3	あわび
ほたる	w2359.mp3	ほたる
かいちゅう	w2360.mp3	かいちゅう
かえる	w2361.mp3	かえる
みずち	w2362.mp3	みずち
こおろぎ	w2363.mp3	こおろぎ
えび	w2364.mp3	えび
たこ	w2365.mp3	たこ
さなぎ	w2366.mp3	さなぎ
もぬ.ける	w2367.mp3	もぬける
ひむし	w2368.mp3	ひむし
いもむし	w2369.mp3	いもむし
しじみ	w2370.mp3	しじみ
あさり	w2371.mp3	あさり
くも	w2372.mp3	くも
あぶらむし	w2373.mp3	あぶらむし
ミツ	w2374.mp3	ミツ
とかげ	w2375.mp3	とかげ
ひぐらし	w2376.mp3	ひぐらし
にな	w2377.mp3	にな
せみ	w2378.mp3	せみ
みつろう	w2379.mp3	みつろう
さそり	w2380.mp3	さそり
むしば.む	w2381.mp3	むしばむ
いなご	w2382.mp3	いなご
こうもり	w2383.mp3	こうもり
まむし	w2384.mp3	まむし
かたつむり	w2385.mp3	かたつむり
はえ	w2386.mp3	はえ
ずいむし	w2387.mp3	ずいむし
はさみ	w2388.mp3	はさみ
にし	w2389.mp3	にし
けら	w2390.mp3	けら
シュツ	w2391.mp3	シュツ
ちっ.する	w2392.mp3	ちっする
シツ	w2393.mp3	シツ
うわばみ	w2394.mp3	うわばみ
